2.2487e-06
2.11e-06
2.65e-08
3.1532e-07
1.7082e-10
2.4175e-06
1.8858e-06
3.9303e-06
4.5516e-07
4.1604e-08
7.186e-06
4.2945e-06
5.2197e-07
6.1139e-06
2.9028e-07
1.8607e-06
1.035e-06
3.586e-07
5.6485e-06
5.5235e-07
3.5229e-06
3.95e-06
3.0245e-06
5.5473e-06
8.8174e-07
1.9756e-06
2.9052e-07
3.5111e-06
1.5972e-07
6.7649e-06
3.4712e-06
3.0131e-07
3.6617e-07
4.7221e-06
6.0474e-07
1.7234e-06
4.2815e-06
1.2027e-06
1.8037e-06
2.0774e-06
1.2811e-07
2.0842e-06
4.3747e-07
4.9021e-07
4.0562e-07
3.7385e-06
8.3111e-07
2.1402e-06
2.1963e-06
2.035e-06
2.9993e-07
1.9981e-07
1.4173e-06
9.7876e-13
3.5122e-10
3.8758e-06
1.1413e-05
1.2723e-06
4.5275e-07
3.0449e-06
4.4519e-06
6.6415e-07
1.6758e-07
1.8136e-07
6.6439e-08
1.1637e-07
5.6295e-06
5.2325e-07
4.5457e-08
1.1484e-06
1.5289e-06
2.6424e-07
2.7316e-06
1.6421e-06
7.6202e-07
2.187e-06
9.5501e-08
4.3546e-07
2.1202e-06
4.0107e-06
1.0734e-06
3.7528e-06
4.3381e-13
2.4562e-06
1.5808e-06
5.9454e-06
4.5999e-06
4.3607e-06
1.2147e-06
2.276e-06
3.4557e-07
4.3446e-07
5.6937e-06
2.24e-06
4.068e-10
4.9208e-06
3.3701e-06
2.6964e-06
1.1514e-06
2.069e-06
1.0087e-06
3.4111e-06
2.9309e-06
6.3302e-08
1.1853e-06
2.3067e-10
3.9073e-06
1.9671e-06
3.8723e-07
2.6469e-06
6.7613e-06
9.0011e-07
6.2147e-12
3.7615e-06
1.2547e-06
9.8668e-13
1.6064e-06
4.853e-07
3.995e-06
1.7113e-06
2.6269e-06
6.9259e-06
4.3713e-07
3.2588e-06
5.6532e-07
1.0352e-08
4.0044e-06
2.9166e-06
3.6127e-06
4.1777e-06
5.6579e-06
2.5764e-06
2.2053e-06
1.1104e-06
4.3142e-06
1.4295e-06
1.4103e-06
6.7992e-07
3.7144e-06
2.3647e-07
7.3017e-07
1.967e-06
1.9598e-06
4.794e-06
1.4293e-06
3.473e-06
3.2861e-06
6.8223e-07
1.4786e-06
4.3586e-06
1.9187e-06
1.022e-06
1.2088e-06
3.9677e-06
2.1333e-06
9.0419e-12
1.4904e-06
5.5777e-07
3.1169e-06
2.072e-06
6.1496e-11
3.844e-11
6.5051e-07
2.4049e-10
4.282e-06
1.9979e-07
3.2081e-08
1.6239e-06
2.3591e-06
1.2508e-06
9.9678e-07
1.0896e-06
2.5712e-06
3.9076e-06
1.6792e-06
5.7851e-07
4.2616e-06
1.403e-06
3.0135e-07
3.2011e-07
3.0929e-06
4.4414e-06
2.2596e-06
3.842e-06
2.1413e-06
2.1718e-06
5.6043e-06
9.1496e-07
2.0673e-06
1.8668e-06
2.4666e-06
5.9976e-08
5.0204e-07
1.4922e-07
1.2459e-06
2.7987e-06
3.0131e-06
4.4765e-06
3.0478e-06
9.4609e-06
3.1954e-06
1.6068e-06
4.3028e-06
1.4622e-07
2.9191e-07
1.0084e-07
1.1559e-06
1.5588e-06
2.1431e-06
2.3056e-06
9.2927e-07
8.9687e-06
4.2661e-06
2.4259e-06
4.0965e-10
2.3999e-06
4.0909e-10
1.8113e-06
1.4127e-06
2.9542e-09
9.2301e-07
8.6898e-08
8.3156e-06
3.4984e-06
5.8746e-11
9.5131e-06
2.2553e-06
3.6566e-06
4.8923e-07
5.0162e-07
2.0893e-06
4.7952e-06
8.6742e-07
4.2722e-06
4.2475e-06
2.8683e-06
1.567e-06
4.2278e-06
2.0103e-06
6.612e-07
5.1169e-06
4.3558e-07
8.5413e-08
1.4339e-07
3.6118e-07
3.4382e-08
1.5748e-06
3.9362e-07
1.9303e-06
1.57e-06
3.3952e-12
3.4778e-06
5.1959e-08
1.4119e-10
1.8469e-06
3.3447e-07
4.5197e-06
4.4485e-07
2.341e-06
4.8181e-07
6.0469e-08
1.9913e-06
3.3088e-06
2.8396e-06
2.0439e-06
6.2446e-07
5.6712e-07
6.0667e-06
1.03e-06
4.3606e-07
7.0841e-06
2.247e-06
2.6903e-06
1.671e-06
8.1114e-08
2.099e-06
9.3813e-07
1.9169e-06
3.2793e-06
3.384e-06
3.9093e-08
3.757e-06
2.3729e-06
4.5883e-12
4.5124e-06
1.2995e-07
4.3666e-06
4.4906e-06
4.2227e-06
2.129e-06
1.9245e-06
2.3517e-06
2.4091e-06
2.5397e-06
2.8638e-07
3.72e-07
2.0601e-06
5.7252e-07
6.1792e-06
4.4468e-06
5.0456e-07
1.4203e-06
4.2253e-06
4.3822e-06
3.27e-07
3.3859e-06
2.8804e-07
3.9735e-06
3.4458e-06
4.7818e-06
1.1221e-06
3.3124e-07
1.0878e-06
2.2005e-06
2.5334e-06
3.7534e-09
1.8259e-06
6.2202e-06
1.8167e-06
2.4785e-06
4.8959e-06
3.5482e-07
1.0737e-11
3.8744e-06
4.5438e-06
3.7988e-06
6.0624e-07
7.199e-06
2.3611e-06
2.5463e-06
3.6678e-07
4.8627e-06
4.1368e-06
3.6309e-07
2.2439e-07
4.997e-07
3.8037e-06
1.097e-06
2.6403e-06
9.7899e-08
